Customer_ID,Customer_Name,Segment,Marital_Status,Gender,DOB
1,Emma Young,Consumer,Divorced,Female,04/19/83  
2.0 INR,James Hall,Home Office,Married,Male,29-Feb-92
3,Sarah Young  ,Consumer,Married,Male,19-02-2010
4,John Wilson,Consumer,Single,Female,02-03-1968
5,David Wilson  ,Corporate,Divorced,Male,22-12-1968
6,James Johnson,home office,Single,Male,11-Jun-92
7,,Corporate,married,,Apr 03 1985
8,Alice Smith,Consumer,Divorced,Male,Aug 16 2014
9,John Smith,Consumer,,Female  ,
10,Sarah Johnson,Home Office,Single,Male,12-08-1965
11,Daniel Taylor,Consumer  ,Married,Male,
12,Sophia Allen,Home Office,Divorced,Female,09-02-1960
13,Sophia Young,Home Office,Divorced,Female,16-Dec-00
14,James Taylor,Home Office,Single,Male,08-06-1994
15,James Lee,corporate,Married,Female,05/26/85
16,Sophia Young,Home Office,Married,Male,May 08 2003
17,David Lee,corporate,Single,Male,12-Jan-09
18,Michael Wilson,Consumer,Married,Female,09-Oct-85
19,David Lee,Home Office,Divorced,Male  ,19-02-1966
20,Alice Allen,Consumer,Divorced,Female,25-03-1978
21,Alice Wilson,Consumer,Single,Male,Nov 06 1987
22,,Corporate,married,Female,Feb 01 2012
23,alice hall,Consumer,Married,Female,06-10-1988
24,Olivia Lee,Corporate,Divorced,Male  ,06-09-1979
25,Alice Smith,Corporate  ,Married,Female,02-07-2011
26,Michael Brown,Home Office,Single,Male,May 01 1994
27,Sarah Smith,,Single,Male,Nov 26 2012
28,Emma Brown,Home Office,Divorced,Female  ,14-Dec-92
29,michael allen,Consumer,Divorced,Female,06-02-2001
30,Daniel Brown,Corporate,Married,Male,02-12-1979
31,Alice Wilson,Home Office,Divorced,Male,26-10-2004
32,David Young,Consumer,Single,Male,14-12-1998
33,Emma Young,Home Office,Divorced,Female,13-Jul-62
34,John Hall,Consumer,Married,Female,
35,John Lee,Consumer,Divorced,Female  ,14-07-2006
36,Olivia Lee,home office,Divorced,Male,09-Feb-63
37,Sophia Allen,Consumer,Single,Female,17-01-2004
38,Michael Young,,Married,Female,30-11-1966
39,Sarah Young,Home Office,Married,Female,06-05-1967
40,James Johnson,Home Office,Single,male,Jun 11 1992
41,,,Married,Male,07-09-1984
42,Michael Lee,home office,Married,Male,15-07-1963
43,Sarah Clark,Corporate,Single,Male,07-Sep-86
44,Daniel Taylor,home office,Single,Female,21-09-2012
45,Michael Brown,Consumer,Married,Male,22-11-1978
46,Olivia Wilson,Consumer,Divorced,Female,11/24/04
47,sarah taylor,Home Office,Married,Male,16-Sep-96
48,,Consumer,Married,Female,10-04-1982
49,James Smith,Home Office,Divorced,Male,Feb 14 1993
,John Johnson,Home Office  ,Married,Male,03-03-1980
51,Olivia Smith,Corporate,Married,Female,16-06-1965
52,Emma Taylor,Home Office,Married,,18-05-1983
53,David Brown,Corporate,Divorced,Female,23-06-1986
54,Daniel Brown,Home Office,Married,female,25-11-2003
55,Daniel Young,,Married,Male,28-Dec-01
56,John Wilson,Consumer,Single,Female,02-03-1968
57,Emma Smith  ,Home Office,Single,Male,
58,Alice Hall,Home Office,Married,Male,
59,Alice Wilson,Corporate,Married,Female,01-02-2012
60,Sophia Taylor,Corporate,Divorced,Male,03-Jun-81
61.0 INR,James Brown,Home Office,Single,Female,28-Jan-86
62.0 INR,Alice Wilson,Home Office,Married,Male,15-02-1979
63,Emma Young,Home Office  ,Divorced,Female,13-07-1962
64,Olivia Brown,Consumer,Divorced,Female,04-04-1981
65,Sophia Clark,Consumer,Single,Female,11/29/10
66,Daniel Smith,,Married,Female,03-02-1976
67,daniel allen,Home Office,Married,Female,12/16/84
68,Daniel Hall  ,Corporate,Married,Male,Apr 10 2013
69,David Smith,Consumer,Single,Female,Oct 14 1996
70,John Young,Consumer,Married,Female,27-05-2010
71,Sophia Johnson,Home Office,Divorced,Female,09-05-1963
72,Alice Young,Corporate,Divorced,Female,22-01-1969
73,Alice Smith,Home Office,Single,Female,Jul 02 2005
74,alice smith,Home Office,Single,Male,11-08-1997
75,James Allen,Corporate,Married,Male,12-Oct-87
76,David Young,Corporate  ,Divorced,Female,05/18/96
77,Daniel Lee,Consumer,Single,Male,30-06-1976
78,Michael Brown,Home Office,Single,Male,01-05-1994
79.0 INR,Sarah Wilson,Corporate,Single,Male,05-02-2012
80,Olivia Young,Consumer,Married,Female,Nov 02 1972
81,David Hall,Consumer  ,Married,Female,10/16/03
82,Emma Taylor,Consumer,Married,Female,
83.0 INR,Sarah Young,Home Office,Divorced,,May 16 1997
84,James Allen,Consumer,Married  ,Male,17-07-1970
85,Daniel Johnson,Consumer,Divorced,Male,25-12-1988
86.0 INR,Michael Clark,Home Office,Married,Male,May 28 1966
87,James Young,Consumer,Married,Male,Nov 04 1977
88,Olivia Hall,Consumer,Married,Male,08/24/12
89,David Clark,Consumer,Married,female,09-10-1975
90,John Wilson,Home Office,Married,Male,30-11-1977
91,David Johnson,Corporate,divorced,Female,25-03-2003
92,John Taylor,Home Office,Married,Female,02-06-1975
93,Olivia Johnson,Corporate,Divorced,Female,30-04-1974
94,Sophia Allen,Corporate,Single,male,29-01-1972
95,Sophia Young,Corporate  ,Single,Male,07/17/77
96,Emma Clark,Home Office,Divorced  ,Male,05-09-1991
97,Daniel Smith,Home Office,Married,Male,27-07-1995
98,Michael Lee,Corporate,Divorced,Female  ,06-07-2012
99,Alice Taylor,Consumer,Divorced,Male,12/25/99
100,Sophia Young,Consumer,Single,Female,29-Aug-70
101,John Wilson,Corporate,Married,Male,May 15 2005
102,Alice Allen,Home Office,Married,Male,19-10-1967
,Sophia Allen,Consumer,Married,Female,Jun 11 1973
104,Michael Smith,Home Office,Single,Female,Oct 18 1990
105,John Hall,Consumer,Single,Male,04-10-1989
106,Sarah Lee,Consumer,Married,Female,07-09-1968
107,Olivia Johnson,Corporate,Divorced,Male,28-07-1989
,Emma Hall,Home Office,Divorced,Male,03-12-1969
109,Daniel Allen,Home Office,Married,Female,16-Dec-84
110,Emma Hall,Corporate,Single,Male,
111,Daniel Clark,Home Office  ,Divorced,Male,07-08-1967
112,Alice Clark,Corporate,Single,Male,Mar 04 1972
113,Sophia Taylor,Consumer,Married,Male,01-06-1961
114,Olivia Young  ,Consumer,Married,male,15-08-2014
115,Alice Clark,Corporate,Married,Female,09-04-1968
116,James Hall,consumer,Single,Female,27-Jan-97
117,Michael Brown,Home Office,Married,Male,14-Sep-96
118,Olivia Taylor,Consumer,Divorced,Female,02-11-2000
119,Olivia Johnson,Corporate,Divorced,Female,Apr 30 1974
120,alice taylor,Home Office,Divorced,Female,04/17/14
121,James Smith,Home Office,Single,,01-09-1966
122,Sarah Wilson,,Divorced  ,Female,Jun 10 2003
123.0 INR,alice wilson,Consumer,Married,Female,07/13/07
124,Olivia Hall,Home Office,Single,Female,Nov 26 1978
125,Alice Smith,Corporate  ,Divorced,Male,15-Jan-68
126,Daniel Allen,Corporate,Single  ,Female,08-Jan-10
127,Sophia Wilson,Home Office,Married,Male,04-11-1988
128.0 INR,Emma Brown,Home Office,Divorced,Female,14-12-1992
129,Emma Smith,Home Office,Married,male,01-07-1964
130,Daniel Smith,Consumer,Married,Female,28-Oct-12
131,James Allen,Corporate,Married,Male,Oct 12 1987
132,Michael Hall,Home Office,single,Male,01-Dec-75
133,Sophia Brown,Home Office,Married,Male,13-01-1984
134,,Corporate,Divorced,Female,28-09-1973
135,Alice Smith,Consumer,Single,Male,Sep 03 1984
136.0 INR,James Johnson,Corporate,Single,Male,10-01-1975
137,David Hall,Corporate,Divorced,Female,28-09-1973
138,Sophia Brown,Corporate,Married,Male,Mar 19 1991
139,David Hall,Consumer,Married,,12-Jan-98
140,Sarah Johnson,Home Office  ,Married,Female,15-Apr-02
141.0 INR,Daniel Brown,Consumer,,Female,20-08-1993
142,John Johnson,Corporate,married,Male,02/28/92
143,Sophia Wilson,Consumer,,Male,23-08-1960
144,Michael Young,corporate,Single,male,01-12-1988
145,David Brown,Home Office,Divorced,Male  ,21-11-1971
146,Olivia Johnson,Home Office,Married,Female,09-08-1994
147,David Taylor,Corporate,Single,Female,22-03-1994
148,Olivia Hall,Consumer,Married,male,08/24/12
149,David Johnson,Corporate,Divorced,female,25-03-2003
150,Daniel Taylor,Home Office,Single,Female,
151,David Clark,Consumer,Single,Male,18-Sep-61
152,Daniel Brown,Consumer,Single,Female,20-08-1993
153,Michael Clark,Corporate,divorced,Female,24-10-1994
154,olivia taylor,Corporate,Divorced,Male,02-Feb-95
155,Michael Lee,,Single,Male,Feb 01 2012
156,Olivia Taylor,Consumer,Married,Male,08/17/63
157,James Johnson,Consumer,Single,Male,Jan 22 1997
158.0 INR,michael clark,Corporate,Married,Male,10-04-1990
159,Sophia Young,Consumer,Divorced,Female,10/31/73
160,Sophia Hall,Consumer,Married,Female,01-Apr-77
161.0 INR,David Allen,Corporate,Single,Female,09/15/70
162,Alice Young,Home Office,Divorced,Male,30-04-1987
163,Daniel Hall,Corporate,Married,Male,10-Apr-13
164,Emma Johnson,Corporate,Divorced,Female,25-02-1974
165,David Allen,Home Office,Divorced,female,01-09-2008
166,James Johnson,Corporate,Single,Male,11/19/71
167,Emma Smith,Home Office,Single,Male,Aug 28 2009
,Daniel Taylor,Consumer,Married,Female,29-12-1984
169,olivia allen,Corporate,Single,Male,10-Aug-79
170,Alice Wilson,,Single,Female,28-07-2013
171,Michael Clark,Home Office,Married,Male,28-05-1966
172.0 INR,Michael Hall,home office,Married,Male,01/23/14  
173,Daniel Young,Corporate,Single,female,01-06-1960
174,Daniel Taylor,Consumer,Single,Male,05-11-1992
175,Michael Wilson,Consumer,Divorced,Male,Dec 31 1979
176,Sophia Johnson,Consumer,Divorced,female,31-Jul-60
177,david johnson,Consumer,Divorced,Male,11-11-2007
178,Emma Allen,Corporate,Single,Female,Apr 02 1998
179,Michael Wilson,Home Office,Single,Female,Sep 01 1982
180,,Corporate,Single,Female,Apr 02 1998
181,Michael Wilson,Consumer,Single,Female,06-Dec-63
182,Alice Allen,Consumer,Divorced,Female,25-03-1978
183,Daniel Brown,Corporate,Married,Male,20-06-1993
184,Daniel Taylor,Consumer  ,Married,Male,17-07-1972
185,Olivia Johnson,Corporate,Divorced,Male,28-07-1989
186,James Lee,Home Office,Married,Female  ,
187.0 INR,Sophia Young,Corporate,Single,Female,Feb 07 1989
188,Sophia Clark  ,Corporate,Married,Male,08-May-12
189,Michael Johnson,Consumer,married,Male,01/21/13
190,Sophia Clark,Corporate  ,Married,male,May 08 2012
191,Sarah Smith,Home Office  ,Divorced,Male,10/13/13
192,James Smith,home office,Divorced,Male,09-03-1965
193.0 INR,Daniel Wilson,Corporate,Married,Female,29-Apr-06
194,James Johnson,Home Office,Married,Female,20-03-1962
195,Sarah Clark,Consumer,Single,Female,
196.0 INR,David Brown,Home Office,Married  ,Female,29-Mar-79
197,Michael Hall,Home Office,Single,Female,Mar 22 1979
198,John Allen,Consumer,,Male,05-10-1982
199,David Hall,Consumer,Married,Female,13-02-1980
200,Sarah Johnson,Home Office,Married,Male,13-05-1985
201,John Taylor,,Married,Male,Jun 29 1979
202,Sophia Lee,Consumer,,Male  ,26-05-1981
203,David Taylor,Home Office,Single,Female,09-03-1999
204,Emma Lee,Consumer,Married,Female,15-06-1999
205,Alice Smith,Consumer,Single,Male,03-Sep-84
206,daniel brown,Corporate,Married  ,Female,Sep 22 2001  
207,Daniel Lee,Home Office,Divorced,Female,24-02-1972
208,Alice Clark,consumer,Divorced  ,Male,04-06-1973
209,John Wilson,Consumer,Divorced,Male,14-11-1963
210,John Clark,Consumer,Divorced,male,14-01-1973
211,Daniel Allen,Consumer,,Male,07/19/07
212,Michael Young,Consumer,Divorced,Male,12-11-2012
213,Alice Young,Consumer,Divorced,Male,24-01-1970
214,Daniel Allen,Home Office,Single,Female,18-06-1986
215,David Young,Corporate,Divorced,Female,08-Aug-67
216,Sophia Brown,Corporate,Married,Male,12-03-1990
217,,Corporate,Divorced,Male,Nov 12 1981
218,Alice Johnson,Corporate,Divorced,Female,06/30/05
219,David Hall  ,Consumer,Married,Female,10/16/03
220.0 INR,Sarah Brown,Consumer,Divorced,Male,May 01 1990
221,David Lee,Corporate,Single,Male,12-01-2009
222,Daniel Wilson,Home Office,Divorced,Female,21-06-1987
223,,Home Office,Divorced  ,Male,09-10-2013
224,Daniel Allen,Home Office,Divorced,Male,29-03-2002
225,David Young,Corporate,Divorced,Male,25-Jan-94
226,Emma Hall,Consumer,Single,Male,05/25/84
227,,consumer,Single,Male,Nov 06 1987
228,David Hall,Corporate,Married,Male,15-04-1997
229,john taylor,Home Office,Divorced,Male,20-06-1986
230,Olivia Smith,Consumer,Single,Female  ,14-12-1968
231,Sophia Lee,Corporate,Married,Female,10-08-2008
232,Sarah Smith,Corporate,Married,Male,26-Jul-99
233,David Brown,Home Office,Divorced,Male,11/21/71
234,Sophia Clark,Consumer,Single,Female,29-11-2010
235,John Allen,Home Office,Divorced,Female,24-Dec-79
236,,Home Office,divorced,Male,Apr 30 1987
237,Alice Hall,Consumer,Single,Male,05-07-1975
238,Alice Clark,Corporate,Single,Male,Mar 04 1972
239,Alice Wilson  ,Consumer,,Male,07/30/86
240,Sophia Brown,Home Office,Divorced  ,Female,11-Aug-97
241,Alice Hall,Consumer,,Female,06-Oct-88
,James Wilson,Consumer,Married,Female,09-10-2008
243,James Taylor,Corporate,Divorced,Female,16-09-1995
244,Emma Lee,Consumer,Divorced,Female,03/23/07
245,Daniel Young,Home Office,Single,Female,27-Nov-62
246,John Clark,Corporate,Divorced,Female,10-08-1994
247,Alice Smith,Consumer,Divorced,male,16-08-2014
248,John Allen,,,Female,07/28/93
249,Olivia Allen,Home Office,Single,Female,11/16/79
250,Michael Allen,Consumer,Single,Female,09/15/83
251,Sophia Young,Home Office,Single,Female  ,23-Apr-03
252,Alice Allen,Home Office,Married,Male,Oct 19 1967
253,Sophia Taylor,Home Office,Married,Female,03-03-2004
254,david smith,Consumer  ,Divorced,Female,12/25/97
255,Olivia Clark,Home Office,Divorced,Male,20-03-1984
256,Sophia Young,Consumer,Single,Female,Aug 29 1970
257,Olivia Allen,Home Office,Married,Female,02/21/10
258,James Young,Consumer,Married,male,nov 04 1977
259,David Lee,Corporate,Single,Male,Jan 12 2009
260,James Smith,Home Office,Single,Male,Sep 01 1966
261,David Lee,Home Office,Single,Female,Dec 11 1988
262,James Johnson,Home Office,married,Male,09-09-2008
263,Daniel Young,corporate,Married,Female,07-08-2007
264,James Clark,Corporate,Married,Female  ,Jun 01 2000
265,michael young,Home Office  ,Single,Female,11-01-2008
266,Sarah Young,home office,divorced,Male,16-May-97
267,David Johnson,Consumer,Married,Male,12-05-1963
268,Sophia Hall,Consumer,Married  ,Male,27-Jun-13
269,Michael Wilson,Consumer,married,Male,06-11-1990
270,Sarah Young,Consumer,,Male  ,11-05-1994
271,James Wilson,Consumer,Married,Female  ,09-10-2008
272,Olivia Allen,Home Office,Married,Male,18-01-1998
273,John Wilson,Home Office,Single,Female,15-Jan-94
274,James Brown,Home Office,Divorced,Male,10-08-1975
275,Alice Young,Home Office,Divorced,Male  ,30-04-1987
276.0 INR,David Lee,Corporate  ,Single,Male,06/30/10
277,Sophia Clark,Consumer,Single,Female,Nov 29 2010
278,David Hall,Home Office,Single,Female,Dec 15 2004
279.0 INR,James Taylor,Corporate,Divorced,female,01-03-2009
280,Michael Allen,,Single,Male,22-07-2010
281,Olivia Hall,Home Office,Married,Male,
282,Sarah Lee,Consumer,Married  ,Female,07-09-1968
283,Alice Johnson,Corporate,Divorced,Female,18-03-2013
284,Alice Smith  ,Home Office,Single,Female,07-02-2005
285,Emma Taylor,home office,Married,Male,09-04-1999
286,Michael Young,,Married,Female,30-11-1966
287,Michael Brown,Home Office,Married,Male,09/14/96
288,Sophia Brown,Home Office  ,Divorced  ,Female,11-Aug-97
289,Sophia Smith,Home Office  ,Single,Male,12-09-1969
290,Emma Smith,Consumer,Married,Male,Dec 09 1996
291,Daniel Lee,Corporate,Single,Male,04-04-2008
,James Clark,Home Office,Divorced,Male,23-Jul-97
293,,Home Office,Divorced,Male,04/30/87
294,James Clark,Home Office,Divorced,Female,12-01-1977
295,Alice Hall,Consumer,Single,Female,03-Oct-66
296,James Hall,Corporate,Married,Male,18-Jun-81
297,Michael Lee,,Married,Male,15-07-1963
298,John Taylor,Corporate,Married,Male,
299,Michael Smith,Consumer  ,Married,Male  ,12-02-2007
300,Emma Clark,Corporate,single,Male,01/31/85  
301,Olivia Taylor,corporate,Single,,30-01-2013
302,Emma Taylor,Home Office,single,Male,03/21/98
303,Alice Clark,Home Office,Married,Male,29-Jun-92
304,Emma Clark,Consumer,Single,Female,07-03-1969
305,James Taylor,Corporate,Single,,07-02-1968
306,Michael Wilson,Consumer,Married,Female,18-12-2005
307,Daniel Young,Home Office,Single,Female,27-11-1962
308,Sophia Johnson,Consumer,divorced,female,31-Jul-60
309.0 INR,James Allen,consumer,Married,Male,10-Oct-91
310.0 INR,John Wilson,Consumer,Divorced,,14-11-1963
311,John Johnson,corporate,divorced,Female,02-02-1986
312,David Clark,Consumer,Married,Female,09-10-1975
313,Alice Lee,Corporate,Divorced,Female,08-03-1989
314,David Smith,Consumer,Single,Female,14-10-1996
315,Sophia Clark,Corporate,,Female,21-06-1997
316,Alice Hall,Corporate,Single,Female,08-03-2000
317,Olivia Johnson,Home Office,Married,Female,17-08-1983
318,,Corporate,Single,,11-03-1996
319,Michael Young,Home Office,Single,Female,01-11-2008
320,Olivia Young,Consumer,Married,Female,11-02-1972
321,David Smith,Corporate,Married,Male,05-04-1963
,Emma Allen,Home Office,Divorced,male,07-08-1997
323,Olivia Allen,Corporate,Single,Female,12/15/12
324,Daniel Lee,Corporate,,Male,27-12-1984
325,John Lee,Corporate,Single,Female,15-09-1984
326,michael clark,Home Office,Single,Male,10-Apr-14
327,Emma Clark,Home Office,Single  ,Male,11-07-1986
328.0 INR,Sarah Clark,Home Office,Single,Female,15-Aug-05
329.0 INR,David Hall,Home Office,Single,Female,15-Dec-04
330,John Smith,Home Office,Single,Male,23-11-1991
331,Sarah Allen,Corporate,Married,Female,05-10-1987
332,Olivia Wilson,Home Office,Married,Female,12-07-1996
