Customer_ID,Customer_Name,Segment,Marital_Status,Gender,DOB
333,Michael Johnson,Consumer,Divorced,Female,Apr 06 2014
334,Michael Brown,Corporate,Married,Female,06-01-1993
335,Olivia Young,Home Office,Divorced,Male,08-06-2004
336,alice clark,,Married,Male,Dec 30 1997
337,,Corporate,Single,,05-02-2012
338,Sarah Taylor,Home Office,Single,Male,Sep 02 1964
339,Alice Lee,,Divorced,Male,Apr 17 1987
340,David Clark,Consumer,Single,Male,sep 18 1961
341,Emma Allen,Home Office,Divorced,Male,15-Mar-69
342,Sarah Brown,Consumer,Single,Female,23-04-1962
343.0 INR,alice johnson,Consumer,Single,Male,02/21/93
344,Daniel Brown,Consumer,Single,Female,15-Jul-68
345,David Young,Corporate,,female,Aug 08 1967
346,John Smith,Consumer,Married,Male,Oct 28 1990  
347,Emma Young,Consumer,Divorced,Female,19-04-1983
348,Sarah Clark,,Single,Female,15-Aug-05
349.0 INR,Alice Allen,Corporate,Married,Female  ,05-01-1976
350,Michael Brown,Corporate,Single,Female,05-02-1992
351,Alice Wilson,Consumer,Divorced,Female,13-01-2014
352,David Hall,Corporate  ,Married,Male,15-Apr-97
353.0 INR,james taylor,Corporate,Married,Male,26-10-1994
354,David Lee,,Single  ,Female,Oct 21 1962
355,,Corporate,Married,Female,09/23/95
356,Daniel Allen  ,Corporate,Single,Male,23-10-2012
357,Michael Brown,Corporate,Divorced,Female,07-06-1979
358,Alice Brown,Corporate,Single,Male,13-Dec-95
359,daniel taylor,Corporate,Divorced,Male,
360,Alice Hall,Home Office,Divorced,Male,11-10-2011
361,Alice Hall  ,Corporate,Married,Female,15-08-1987
362,Sophia Hall,Consumer,,Female,
363,Sophia Wilson,Home Office,Married,Male,12/16/68
,Sarah Johnson,Home Office,Single,Female,
365,Sophia Lee  ,corporate,,Male,27-03-1963
366,Emma Hall,Corporate,,Male,15-03-1994
367,Sarah Hall,Consumer,Single,Male,08-Jul-96
368,James Wilson,,Single,Female,20-11-1980
369,James Taylor,Corporate,,Female,07-May-93
370,David Lee,Home Office  ,Single,Female,15-11-1997
371,Emma Smith,Home Office,Single,Male,08/28/09
372,Olivia Hall  ,Consumer,Divorced,Male,16-Mar-14
373,Alice Allen,Home Office,Married,Male,12-09-1983
374,Alice Brown,Home Office,Single,Male,14-06-2002
375,David Johnson,Corporate,Divorced,Female,Jul 17 1963
,Emma Johnson,Consumer,Married,Male,24-05-1969
377,Olivia Wilson,Home Office  ,Married  ,Male,14-08-1985
378,Olivia Smith,home office,Divorced,Female,29-04-1971
379,Emma Smith,Corporate,Single,female,06-05-2004
380,Daniel Allen,Consumer,Married,Male,Jul 19 2007
381,Michael Lee,Home Office,Divorced  ,Female,
382,Alice Johnson,consumer,Married  ,Male,04-Jul-11
383,Sophia Taylor,Corporate  ,Divorced,Male,03-06-1981
384,Olivia Taylor,Home Office,Divorced,Female,02-12-2006
385,David Allen,Corporate,Single,Female,Sep 15 1970
386,Emma Young,home office,Divorced,,13-07-1962
387,Olivia Johnson,Corporate,Divorced,Female,Apr 30 1974
388,James Wilson,Home Office,Single,Male,
389,Sarah Wilson  ,Consumer,Divorced,Female,03-11-1978
390,Emma Hall,Consumer,Single,Male,25-05-1984
391,Alice Smith,Home Office,,,02/14/96
392.0 INR,David Allen,Home Office,Divorced,Female,19-May-65
393,Alice Young  ,consumer,Married,Male,12-10-2010
394,Sarah Smith,Consumer,Married  ,Male,May 20 1982
395,sophia clark,Home Office,Married,Female,05-01-1991
396.0 INR,Daniel Allen,Corporate,Single,female,Mar 06 2008
397,Olivia Lee,Corporate,Divorced,Male,09-06-1979
398,Sophia Johnson,Home Office,Divorced,Female,09-05-1963
399,John Hall,consumer,Married,female,15-Dec-79
400,James Lee,Consumer,Divorced,Female  ,07-06-1963
401,John Allen,Home Office  ,Divorced,,07/28/93
402,Sarah Taylor,Home Office,Married,Male,12-12-1961
403,james smith,Home Office,Divorced,Male,03-09-1965
404,Daniel Allen,Corporate,Single,Female,08-Jan-10
405,Alice Wilson,Home Office,Divorced,Male,26-10-2004
406,David Allen,Home Office,Divorced,Female,05/19/65
407,Emma Young,Home Office,Divorced,Female,07/13/62
408,Emma Allen,Home Office,Single,Male,
409,Olivia Wilson,Home Office,Married,Male,14-08-1985
410,David Clark,Consumer,Single,Male,09-09-1999
411,Michael Johnson,Consumer  ,Single,Female,23-Apr-81
,,Home Office,Single,Female,21-05-1982
413.0 INR,Alice Allen  ,Home Office,Single,Female,02-03-1980
414,Alice Hall,Corporate,Divorced,Female  ,14-08-2000
415,David Hall,home office,Married,Female  ,25-Aug-12
416.0 INR,John Johnson,Corporate,Divorced,Female,02-02-1986
,Olivia Brown,Corporate,Single,female,05/25/92
418,Michael Lee,Home Office,,Male,30-Aug-71
419,Michael Young,Corporate,Single,,12-01-1988
420,,Corporate,Single,Male,28-06-2009
421,David Lee,Home Office,Single,Female,11-Dec-88
422,,Consumer,Married,Female,Sep 07 1968
423,Olivia Allen  ,Home Office,Married,Female,02/21/10
424,John Hall,,single,Male,09-01-1974
425,Alice Johnson,Home Office,Single  ,Male,21-12-1992
426,Alice Hall,Home Office,Divorced,Male,24-10-1964
427,Alice Smith,Corporate,Married,Female,31-12-1989
428,sarah taylor,Home Office,Married,Female,14-01-1980
429,Olivia Wilson,Home Office,Married,Male,08/14/85
430,Daniel Taylor,Corporate,Divorced,Female,04-Oct-76
431,Alice Hall,Corporate,Divorced,Female,08/14/00
432,Sarah Lee,Consumer,Single,Male,Aug 26 2010
433,Olivia Young,,Single,male,Jul 05 2010
434,Michael Allen,Corporate,Divorced,Female,02-03-1978
435,Daniel Smith,Corporate,Married,Male,22-Jul-78
436,David Allen,,Divorced,Female,19-05-1965
437,John Taylor  ,Home Office,Single,,Nov 01 2001
438,Sarah Taylor,Consumer,Divorced,Male,22-Apr-73
439,Emma Clark,Home Office,Married,female,11-04-1966
440,David Johnson  ,Home Office,Married,Male,25-02-1976
441.0 INR,Olivia Young,consumer,Married,Male,08/15/14
442,Sophia Johnson,Consumer  ,Divorced,Female,07/31/60
443,Olivia Smith,Consumer,Single,Male,17-08-1989
,Sarah Lee  ,Consumer,Married  ,Male,07-10-1976
445,John Wilson,Corporate,Married,,
446.0 INR,Sophia Wilson,,Divorced,Male,06-05-2010
447,david smith,Corporate,Married,Male,05-04-1963
448,John Hall,Corporate,Divorced,,14-04-1969
449,Michael Clark,Consumer,Married,Male,May 08 2009
450,Michael Hall,Home Office,Married,Male,17-12-1996
451,Michael Brown,,Divorced,Female,07-06-1979
452,Michael Lee,Consumer,Married,Male,27-04-2008
453,David Johnson  ,Corporate,Married,male,01-06-1987
454,Sarah Wilson,Home Office,Single  ,Male,09/28/83
455,Emma Clark,Consumer,Single,Female,03-07-1969
456,Alice Taylor,Corporate,Divorced  ,Male,29-07-2008
457,Sarah Brown,Corporate,Single,Male,11-06-1991
,Sophia Wilson,Home Office,Married,Male,04-11-1988
459,Alice Johnson,Consumer,Single,Female,Jul 29 1977
460,Alice Wilson,Consumer,Married,Male,30-Jul-86
461,Sophia Clark,,Single,Female,21-06-1997
462,John Brown,Consumer,Divorced,male,Aug 13 1979
463,Alice Hall,Home Office,Divorced,Male,Oct 24 1964
464,James Wilson,corporate,Single  ,Female,20-11-2008
465,Alice Clark,consumer,Divorced,Female,08/19/79
466,Daniel Johnson,Consumer,Single,Female,
467,James Hall,Home Office,Married,Male,29-02-1992
468,Sarah Allen,Consumer,Single,Male,27-07-1994
469,Alice Clark,Consumer,Divorced,Female,19-Aug-79
470,Emma Wilson,Corporate,Married,Male,11-08-1960
471.0 INR,Emma Taylor,Home Office,Married,male,18-10-1978
472.0 INR,Sophia Brown,Consumer,Single,Male,05-Jul-95
473,Alice Smith,Consumer,Single,Female,17-12-1982
474,Sophia Brown  ,Corporate,Married,Female,03-04-1985
,Olivia Wilson,Home Office,Married,Female,30-Nov-61
476,Sarah Clark,Corporate,Single,Male  ,Sep 07 1986
477,,Home Office,Single,Female,12-02-2014
478,,Consumer,Married,Female,Jul 09 1993
479,Sophia Clark,Consumer,Divorced,Male  ,Apr 29 1993
480,James Lee,Corporate,Single,Male,05-12-2003
481,James Lee,Corporate,Divorced,Female,03-11-1985
482,Olivia Brown,Home Office,Single,Male  ,30-06-1961
483,Sarah Hall,Corporate,Divorced,Male,15-03-1994
,Daniel Young,Corporate,Married,Female,07-08-2007
485,Emma Hall,Home Office,Divorced,Female,17-Apr-91
486,Olivia Allen,Corporate,divorced,Female,25-Jun-03
487,Daniel Brown,Consumer,Single,female,Jul 15 1968
488,Alice Lee,Corporate,Divorced,Female,03-08-1989
489,James Wilson,Consumer,Single,Female,Nov 20 1980  
490,Alice Brown,Home Office,Single,Female,06/18/09
491,James Young,Corporate,single,Male,12-Apr-64
492,Daniel Wilson,Consumer,Married,Male,05-08-1983
493.0 INR,Alice Allen,Home Office,Married,Male,09-Dec-83
494.0 INR,John Hall,Home Office,Single,Male,01-09-1974
495,Daniel Allen,Corporate,Married,,17-10-1982
496,Daniel Taylor,Home Office,Single,Female  ,21-Sep-12
497,James Smith,Consumer,Single,Male,07-05-2006
498,sarah lee,Home Office,Married,Female,13-09-2004
499,Emma Clark,Home Office,Divorced,Male,09-05-1991
500,,Corporate,Divorced,Male,
501,Sophia Clark,Consumer,Married  ,Female,16-10-2002
,Daniel Wilson,Home Office,Divorced,Female,08/25/74
503,alice clark,home office,Married,Male,
504,Emma Lee,Home Office,Married,Male,Mar 03 2001
505,Olivia Wilson,Corporate,married,,06/26/84
506,,Corporate,Married,Male,11-03-1960
507,James Clark,Corporate,Married,female,01-06-2000
508,Daniel Lee  ,Corporate,Married,Male,30-09-1990
509,Alice Wilson,Consumer  ,Single,,13-Oct-99
510,Emma Taylor,Corporate,Single,Female,05-09-1977
511.0 INR,Sophia Lee,Corporate,Divorced,Female,20-05-1991
512,Michael Smith,Corporate,Divorced,Female,Jul 02 1995
513,Olivia Taylor,Corporate,Divorced,Male,02-Feb-95
514,Sarah Allen,Home Office,Divorced,Male,19-12-1996
515,David Lee,,Single,Male,12-Jan-09
516,David Hall,Corporate,Divorced,Female,
517,Sophia Lee,Corporate  ,Divorced,Male,06/26/99
518,Emma Lee,Consumer,Divorced,Female,23-Mar-07
519,Emma Brown,Corporate,Divorced,Female,10-Sep-60
520,Michael Clark  ,,single,Female,
521,Emma Hall,Corporate,Divorced,Male,11-01-1990
522.0 INR,Michael Hall,Corporate,Single,Male,
523,Michael Clark,Consumer,Married,Female,14-05-1989
524,Michael Young,Consumer,,Male,30-Sep-09
,Olivia Johnson,Home Office,Married,Female,08/17/83
526,John Hall,Consumer,Married,Female,30-09-1960
527,Olivia Smith,,Divorced,Female,29-Apr-71
528,Alice Taylor,corporate,Divorced,,
529,Sarah Allen,Home Office,Married,Female,01/17/78
530,Alice Young,Home Office,Married,Female,Feb 11 1992
531,David Hall,home office,Married,,Aug 25 2012
532,John Johnson,consumer,Married,male,Jan 16 2007
533,Emma Smith,Home Office  ,,Male,29-Aug-93
534,John Smith,Home Office,Married,Male,05/19/11
535,Olivia Brown,Corporate,Single,male,07/16/80
536,Daniel Smith,Home Office,Married,Male,07/27/95
537,Alice Taylor,Consumer,Married,Female,09-02-2005
538,Michael Taylor,Home Office,Single,male,02-Dec-10
539,Olivia Lee,Home Office,Divorced,Male,09-Feb-63
540,Sophia Wilson,Home Office,Married,Male,02/21/69
541,Alice Wilson,Consumer  ,Married,Male,16-Jun-72
542.0 INR,Olivia Hall,Home Office,Divorced,Male,24-06-1992
543,Michael Allen,Home Office,Married,Male,Mar 24 1961
544,Daniel Lee,Consumer,Divorced,Male,05-Oct-80
545,Emma Clark,Corporate,Divorced,Male,Sep 24 1971
546,daniel young,Home Office,Single,Male,Dec 20 1977
547,john hall,Consumer,Married,Female,15-12-1979
548,Michael Clark,Consumer,Married,Female,14-May-89
549,John Johnson,Home Office,Married,Male,03-03-1980
550,Olivia Johnson,Home Office,Divorced,Female,05-Mar-68
551,James Hall,Consumer,Single,Female  ,01/27/97
552,olivia lee,Home Office,Divorced,Male,02-09-1963
553,John Taylor,Home Office,Married,female,02-Jun-75
554,Michael Johnson,Home Office,Divorced,Male,
555,Sarah Hall,Corporate,Divorced,Male  ,15-03-1994
556,John Wilson,Consumer,Divorced,Male,Nov 14 1963
557,Olivia Johnson,Consumer,Married,Female,May 31 1993
558,Alice Young,Home Office,Divorced,Male,04/30/87
559,David Brown,Consumer,Divorced,Female,Oct 03 1970
560.0 INR,Sophia Young,Corporate,Divorced,Male,14-Jan-77
561.0 INR,Daniel Wilson,Corporate,Married,Female,29-Apr-06
562.0 INR,Michael Lee,Corporate,Divorced,Female,Jul 06 2012
563,Sarah Young,Home Office,Divorced,Male,16-05-1997
564,James Smith,Home Office,Single,Male,Sep 01 1966
565,Emma Johnson  ,Home Office,Divorced,Female,Dec 30 1983
566,James Smith,Home Office,Divorced,Male  ,14-02-1993
567,Olivia Brown,Corporate,Single,male,Jul 16 1980
568,,Corporate,Married  ,Male,29-10-2005
569,Emma Smith,Corporate,Single,Female,May 06 2004
570,Alice Clark,Corporate,Single,Male,Mar 04 1972
571.0 INR,John Wilson,Corporate,Single,Female,01-09-1985
572,Sarah Taylor,Consumer,Single,Male,17-08-2003
573,,Consumer,Married,Male  ,05-11-1994
574.0 INR,Alice Clark,Corporate,Married,Female,09-04-1968
575,Daniel Brown,Consumer,Single,Female,07/15/68
576,Michael Brown,Home Office,Married,Male,02-Oct-95
577.0 INR,John Brown,Consumer,Divorced,Male  ,13-Aug-79
578,Michael Johnson,Consumer  ,Married,Male,26-01-2014
579,James Taylor,Home Office,Single,Female,28-04-1995
580,emma allen,Consumer,Divorced,Female,Nov 06 2011
581,David Wilson,Home Office,Married,Male,13-Feb-73
582,Alice Young  ,Consumer,Divorced  ,Male,24-01-1970
583.0 INR,Daniel Lee,Home Office,Single,Female,23-09-1966
584,Sophia Allen,Corporate,Single,Male,29-01-1972
585,james clark,Home Office,Divorced,Female,29-05-1988
586,Alice Johnson,Consumer,Single,Female,29-07-1977
587,Sophia Allen,Corporate,Divorced,Male,may 17 1970
588,James Young,Consumer,Single,Female,
589,James Allen,Corporate,Married,,Dec 16 1970
590,Alice Johnson,Corporate,Divorced,male,01-11-1973
591.0 INR,Daniel Hall  ,Home Office,Single,Male,03-05-1982
592,Sophia Wilson,consumer,Single,Male,Apr 27 1974
593,James Clark,Home Office,Married,Male,31-12-1997
594,john wilson,consumer,Single  ,Female,03-02-1968
595,John Wilson,Consumer,Single,Male,Dec 17 1985
596.0 INR,David Brown,Home Office,married,Female,11/22/12
597,Sophia Lee,,Divorced,Female,May 20 1991
598,David Lee  ,Home Office,Divorced,Male,02-09-1994
599,Michael Smith,Corporate,Single,Male,05-07-1995
600,Daniel Clark,Corporate,Married,,Apr 14 1991
601.0 INR,,Corporate,Married,Male,03-Nov-93
602,James Wilson,Corporate,Single,Female,20-11-2008
603.0 INR,John Smith,Corporate,Divorced,Male,Dec 19 1981
604,David Hall,Consumer,Married,Female,06-Mar-10
605,Sarah Young,Consumer,Married,Male,05-11-1994
,John Johnson,Home Office,Divorced  ,Female,08/21/09
607,Sophia Allen,Home Office,Divorced,Male,22-06-1961
608,,Home Office,Single,Male,09/27/89
609,Sophia Johnson  ,Home Office,Divorced,Female,09-05-1963
610,David Young,Consumer,Single,Male,10-Oct-69
611,Olivia Lee,home office,Divorced,Male  ,06-08-1978
612,David Brown,Home Office,Married,Female,Apr 28 1997
613,,Corporate,Single,Female,Aug 03 2000
614,Emma Wilson,Corporate,Married,Female,Jul 30 1984
615,alice smith,Consumer,Single,Female,05-10-2001
616,Alice Allen,Consumer,Divorced,Female,25-03-1978
617,Daniel Johnson  ,Corporate,Married,Female,26-Oct-00
618,Emma Lee,Corporate,Married,Male,10/29/05
619,Emma Young,Consumer,Divorced,,Apr 19 1983
620,James Allen,Corporate,Divorced,Male,07/17/68
621,Olivia Allen,Corporate,Divorced,Female,25-06-2003
622,Emma Johnson,Home Office,Single,Female,Apr 20 1980
623,John Smith,Corporate,Divorced,Male,12/19/81
624,Sarah Brown,Home Office,Single  ,,19-01-1969
625,Alice Clark,Corporate,divorced,female,Mar 28 2005
,Sarah Taylor,home office,Single,Male,02-09-1964
627,Daniel Wilson,Consumer,single,Female,Feb 21 1966
628,,consumer,Married,Male  ,12-05-1963
629,Daniel Young,Home Office  ,Married,Female,05-06-2014
630,Olivia Lee,Corporate,Divorced,Male,31-01-2002
631,Michael Lee,Corporate,Single,Female,23-May-65
632,Alice Allen,Consumer,Married,Female,12-Aug-90
633,Michael Taylor,Corporate,Single,Female,05-03-1996
634,Emma Clark  ,Consumer,Divorced,Female,Apr 24 1972
635,David Brown,Corporate,divorced,Female,Jun 23 1986
636,Emma Brown,Corporate,Divorced,Female,05/14/00
637,Emma Allen,Consumer,,Female,05-12-1983
638,emma clark,Corporate,,Male,Sep 24 1971
639,Sarah Taylor,Corporate,Married,Female,05-Mar-11
640,Emma Allen,Corporate,Married,Male,05-May-11
641,Sarah Clark,,Single  ,,Aug 16 1989
642.0 INR,,Home Office,Divorced,Male,23-Jul-97
643,Olivia Lee,Home Office,Divorced,Male,08-Jun-78
644,Sophia Smith,Corporate,Divorced,Female,17-02-2010
645,Alice Taylor,Consumer  ,Divorced,Male  ,Dec 25 1999
,Alice Johnson,consumer,Single,Male,21-02-1993
647,Olivia Taylor,Corporate,Single,Male,01/30/13
648,david taylor,Consumer,Divorced,Female,Jul 19 2013
649,Sophia Hall,Home Office,Divorced,Male,Oct 27 1983
650,Sarah Young,Home Office,Divorced,Male,16-05-1997
651,Sarah Johnson,Home Office,,Male,12-08-1965
652,Emma Taylor,Home Office,Single,Male,21-03-1998
653,Emma Wilson,Consumer,married,Female,06-11-2001
654,Alice Lee,Corporate,Divorced  ,Female,03-08-1989
655,James Smith,Corporate,Single,Female,Mar 11 1966
656,,Consumer,Single,Female,12/23/13
657,David Young,Corporate,Divorced  ,Female,Aug 08 1967
658,James Allen,Corporate,Married,Female,26-May-03
659,Emma Taylor,Corporate,Single,Female,09-05-1977
660,Daniel Taylor,Consumer,Married,Male  ,17-07-1972
661,Sophia Brown,Corporate,Married,Female,03-04-1985
662.0 INR,James Allen,Corporate,Single,Female,12-09-1973
663,John Johnson,Home Office,Divorced,Female  ,21-08-2009
664,Emma Smith,Corporate,Married,Male,03-06-1960
665,David Young,Corporate,Divorced,,08-08-1967
666,olivia lee,Consumer,Divorced,Female,19-Aug-80
