Customer_ID,Customer_Name,Segment,Marital_Status,Gender,DOB
667,Alice Smith,Home Office,Married,Male,02/14/96
668,Olivia Hall,Home Office,Divorced,Male,24-06-1992
669,Michael Brown,Consumer,Married,Male,22-11-1978
670,Emma Clark,Home Office,Single,Male,
671,Emma Smith,Consumer,Divorced,Female,02/14/64
672,Michael Hall,Home Office,Single,Female,03/22/79
673,Emma Brown,Corporate,Divorced,Female,01/18/06
674.0 INR,Emma Johnson,Home Office,Single,Female,03-02-2002
675,Alice Clark,Corporate,Divorced,Female,29-11-2009
676,,Consumer,Divorced,Male,10-Aug-68
677,Olivia Taylor,Corporate,Divorced,Male,02-02-1995
678,,Home Office,,Female,04/25/81
679,Olivia Clark,Corporate,Married,Male,25-Feb-13
680,Olivia Hall,Home Office,Single,Female,11/26/78
681,david lee,Home Office,Single,Female,11-12-1988
682,James Taylor,Home Office,Single,Male,06-08-1994
683,,Corporate,,Male,03-06-1960
684,Alice Hall,Consumer,Single,Female,03-10-1966
685.0 INR,Daniel Johnson,Consumer,Married,Male,Feb 18 1976
686,david brown,Consumer  ,Single,Male,24-08-2012
687,Olivia Brown,Consumer,,Female,04-Apr-81
688,Sophia Clark,Corporate,married,Male,05-08-2012
689,Alice Allen,Corporate,Divorced,Male,Apr 10 2001
690,emma hall,Home Office,Single,Male,07-Jan-69
691.0 INR,Daniel Brown,Home Office,Married  ,Female,
692,,Home Office,divorced,Female,02-Oct-72
693,Alice Wilson,Home Office,Married,Female,03/19/94
694,james allen,Consumer,Married,Male,jul 17 1970
695,Sophia Young,Home Office,Married,Male,May 08 2003
696,James Clark,Home Office,,Female,29-05-1988
697,Olivia Hall,Consumer,Married,Male,24-08-2012
698,Emma Hall,Corporate,Married,Male,04/21/84
699,Daniel Brown,Corporate,Married,Male,06/20/93
700,Emma Johnson,Home Office,,Female,06-06-1983
701.0 INR,John Hall,Corporate,Divorced,Male,Apr 14 1969
702,James Taylor,Corporate,Single,Female,07-Feb-68
703,James Taylor,Home Office,Married,Female,16-Sep-75
704,james johnson,Consumer,Single,Male,22-01-1997
705.0 INR,John Johnson,Corporate,Married,Male,28-02-1992
706.0 INR,James Johnson,Consumer,,Male,22-11-1997
707.0 INR,Alice Johnson,Corporate  ,Married,Female,26-Sep-80
708,David Wilson,Home Office,Married,male,Feb 13 1973
709,Alice Wilson,Consumer,Divorced,Female,13-Jan-14
710,Emma Smith,Corporate,Single,Female,May 06 2004
711,Michael Brown  ,Corporate,Divorced,Male,07-Mar-11
712,Michael Brown,Home Office,Divorced,,27-06-2011
713,Sophia Wilson,Home Office,Married,Male,21-02-1969
714,alice allen,Consumer,Married,Male,Dec 22 2000
715,Alice Smith,corporate,,Male,
716,olivia brown,Home Office,Single,Male,27-09-1968
717,Michael Lee,Corporate,Single,Male,02-01-2012
718.0 INR,James Allen,,Single,Female,12-09-1973
719,Daniel Smith,Corporate,Married,Male,Jul 22 1978
720,Daniel Clark,Corporate,Single,Female,Sep 12 2000
721,Alice Allen,Consumer,Divorced,Female,Mar 25 1978  
722,david young,Corporate,Divorced,Female,05/18/96
723,Olivia Young,Home Office,Divorced,Male,06-08-2004
724,James Clark,Home Office,Divorced,Female,Jan 12 1977
725,Olivia Smith,Consumer,,male,May 23 2008
726,Michael Young,Consumer,Divorced,Male,11-12-2012
727,David Clark,Home Office,Married,Female,11-05-1986
728,Sophia Young,Home Office,,Female,16-12-2000
729,Sarah Smith,Home Office,Single,Male,26-11-2012
730,Daniel Allen,Home Office,Single,Female,18-06-1986
731,Alice Young,Home Office,Divorced,Male,Apr 30 1987
732,John Allen  ,Home Office,Divorced,Female,07/28/93
733,Alice Hall,Home Office,Married,Female,01-Jan-91
734,Olivia Wilson,Home Office,Married,Female,07-12-1996
735,Sophia Lee  ,Consumer,Divorced,Female,Jun 06 1982
736,Michael Clark,Consumer,Married,Male,05-08-2009
737,Sophia Wilson,Home Office,Married,Male,04-11-1988
738,Sophia Young,,Single,Female,07-02-1989
739,Sophia Hall,,Divorced,Male,
740,James Wilson,Home Office,Single,Male  ,Jun 30 1976
741,Daniel Brown  ,Corporate,Married  ,Female,22-Sep-01
742,olivia taylor,Consumer,Married,Male,17-08-1963
743.0 INR,Sarah Young,Corporate,Single,Male,29-08-2002
744,Sarah Taylor,Home Office,Single,male,02-Sep-64
745,Daniel Allen,Home Office,Married,Female,
,David Lee,Home Office,Divorced,Male,09-02-1994
747,John Lee,Home Office,Married,Male,jul 04 2014
748,John Wilson,Consumer,,Male,17-Dec-85
749,Emma Smith,Home Office,Single,Female,Aug 02 1978
750,Daniel Lee,Home Office,Single,Female,09-07-1970
751,John Clark,Consumer,Divorced,Male,30-10-1982
752,John Clark,Consumer,Divorced,Male,oct 30 1982
753,Michael Clark,,Single,male,10-04-2014
754,Daniel Taylor,Home Office,Divorced,Male,11-01-2006
755,,Corporate,Single,Male,10-08-1998
756,Sarah Wilson,Home Office,Married,Male,23-01-1977
757,Sophia Young,Consumer,Single,Female,29-Aug-70
758,Sarah Wilson,Corporate,Single,Male,02-05-2012
759,Olivia Young,Consumer,Single,Female,25-12-2012
760,James Lee,Corporate,Divorced,Female,Nov 03 1985
761,Sophia Young,Home Office,Single,Female  ,
762,Daniel Taylor,Home Office,Single,Female,09-04-1996
763,Olivia Wilson,Consumer,Married,Female,28-Nov-07
764,Michael Lee,Home Office,Married,Male,15-07-1963
765,David Young,consumer,Married,Male,21-08-1968
766,Sarah Taylor,Corporate,married,Female,08-03-2003
767,Sarah Young,Consumer,Married,Male,02/19/10
768,James Smith,,Single,Male,01-09-1966
769,Daniel Lee,Corporate,single,Male,04-04-2008
770,Daniel Wilson,Home Office  ,Married,Male,Nov 01 1971
771,Sophia Johnson,Consumer,Divorced,Female,31-07-1960
772,Alice Allen,Consumer,Divorced,Female,13-04-1971
773,John Taylor,home office,Married,Female,02-06-1975
774.0 INR,David Hall,Consumer  ,Married,Female,12-01-1998
775,Emma Taylor,Home Office,Single,Female,Apr 12 2013
776,James Wilson,consumer,Single,Female,Nov 20 1980
777,James Lee,Corporate,Married,Female,26-05-1985
778,James Hall,Home Office,Divorced,Male,14-02-1972
779,Alice Wilson,Consumer,married,Female,23-03-2008
780,John Wilson,Consumer,Married,Female,09/23/71
781,,Corporate,Single,Male,17-07-1977
782,Alice Hall,Corporate,Divorced,Female,12-06-1965
783.0 INR,Daniel Allen,Home Office,Divorced,Male,29-03-2002
784,emma brown,Corporate,Divorced,Female,Sep 17 1961
785,James Young,Consumer,Single,Female,08/16/67
786,Michael Lee,Corporate,Divorced,Female,Jul 06 2012
787.0 INR,Michael Allen,Consumer,Married,Male,24-Sep-60
788,Sophia Hall,Consumer,Single,Female,08/28/99
789,,Home Office,Divorced,Female,
790,Olivia Lee,Consumer,Single,Female,12-Nov-86
791,Sarah Johnson,,Single,Female,04/13/74
792,Emma Taylor,,Single  ,Male,
793,Michael Clark,Home Office,Married,Male,28-May-66
794,Michael Hall,Corporate,Single,Female,05-01-2004
795,Sophia Young,Corporate,Single,Male,17-Jul-77
796,,Home Office,Divorced,Female,02-Oct-72
797,James Lee,Corporate,Single,Male,05-12-2003
798,Sophia Young,Home Office,Married,Male,05-08-2003
799,Daniel Clark  ,Home Office,Divorced,Male,07-Aug-67
800,,Consumer,Married,Male,05-08-2009
801,Daniel Taylor,Corporate,Single,Female,02/20/73
802.0 INR,Alice Allen,Home Office,divorced,Female,07-10-1985
803,John Taylor,home office,Married,Female,
,Emma Wilson,Consumer,Married  ,Female,06-11-2001
805.0 INR,Daniel Taylor,Consumer,divorced,Female,02-05-1984
806,John Lee  ,Corporate,Divorced,Female,17-11-1989
807,Olivia Johnson,Corporate,Divorced,,28-07-1989
808,,Consumer  ,Single,Female,15-07-1968
809,John Johnson,Home Office,Married,Male,03-Mar-80
810,john johnson,Home Office,Divorced,Male,Jun 07 1978
811,Olivia Young,Corporate,Divorced,Female,27-Dec-11
812,david lee,Home Office,divorced,Male,02/19/66
813,David Hall,Consumer,Married,Female,16-Oct-03
814,John Hall,Consumer,Single,Male,04-Oct-89
815,Emma Hall,Consumer,Single,Male,05/25/84
816,Michael Brown,Home Office,Single,Male,05/15/79
817,Sarah Taylor,Home Office,Single,Male,02-09-1964
,Olivia Brown,Home Office,Single,Male  ,30-06-1961
819,Sarah Young,Consumer,Divorced,Male,Feb 21 1984
820.0 INR,,Consumer,Married,Male,16-06-1972
821,Daniel Wilson,,married,Female,19-05-2004
,Olivia Johnson,Corporate,Divorced,Male,28-Jul-89
823,James Smith,Corporate,,Female,24-05-1992
,Sophia Allen,Home Office,Single,Male  ,04-Jan-96
825,David Lee,corporate,Single,Male,Oct 08 1998
826.0 INR,James Brown,Consumer,Divorced,female,Feb 12 2010
827,Alice Young,,Single,,31-07-2012
828,Michael Clark,Corporate,Single,Female,03-10-1974
829,Daniel Smith,Consumer,Married,Female,31-03-2001
830,Alice Clark,Corporate,Single,Female,11-Nov-99
,James Brown,Corporate,Divorced,Female,Jul 04 1995
832.0 INR,Daniel Smith,Corporate,Single,Male,14-10-2009
833,Sophia Wilson,home office,Married,Female,20-09-2001
834,David Wilson,Home Office,Divorced,Female,Jun 12 1994
835,Alice Johnson,Consumer,Married,Male,04-Jul-11
836,Sophia Clark,Consumer,Divorced,Male,29-Apr-93
,David Johnson,Home Office,Married,Male,25-Feb-76
838,David Johnson,Corporate,Single  ,Female,09-Feb-68
839,emma lee,Consumer,Single,Male,07/19/02
840,Michael Johnson  ,Consumer,Married,Male,Jan 26 2014  
841.0 INR,Daniel Brown,Corporate,Married,Female,01/15/88
842,John Johnson,Home Office,Divorced,,21-Aug-09
843,Michael Brown,Corporate,Married,Male,20-05-1974
844,Sarah Young,Consumer,Single,Female,May 11 1966
845.0 INR,Michael Hall,Consumer,single,Female,07/17/00
846,Daniel Smith,,Single,Male,14-Oct-09
847,Daniel Johnson,Home Office,Married,Female,May 13 1994
848,Alice Johnson,Corporate,Divorced,Female,18-Mar-13
849,Daniel Johnson,Consumer,Divorced,Female,Apr 01 1992
850,michael johnson,Consumer,Married,Male,01/21/13
851,Daniel Hall,Home Office,Married,Female  ,Nov 27 1963
852,Michael Wilson  ,Consumer,Single,Female,06-Dec-63
853,James Smith,,Divorced,Female,02/20/66
854.0 INR,Olivia Hall,Home Office,,Male,24-06-1992
855,Olivia Allen  ,Home Office,Single,Female,Nov 16 1979
856,Michael Johnson,Consumer,Single,Female,23-Apr-81
857.0 INR,Daniel Wilson,Corporate,Married,Female,29-Apr-06
858,Alice Allen,Consumer,Divorced,Female,Apr 13 1971
859,david clark,,,Male,
,Emma Taylor,Consumer,Married,female,28-May-76
,Olivia Clark,Corporate,Single,Female,07-10-2010
862,Sophia Hall,Consumer,Married,Male,27-Jun-13
863,Daniel Brown,Consumer,single,Female  ,15-Jul-68
864,James Lee,Consumer,single,Female,24-12-1979
865,John Allen,Corporate,Single,Male,28-06-2009
866,Michael Young,Home Office  ,Divorced,Male,07-04-1987
867,John Allen,,Single,Male,Jun 28 2009
868,Daniel Young,home office,Married,Female,Jun 05 2014
869.0 INR,James Lee,Consumer,Single,Female,Mar 14 1991  
870,James Lee,Consumer,Divorced,Female,18-Jul-05
871,James Hall,Home Office,Single,Male,Apr 20 2010
872,Michael Clark,Corporate,Divorced,,24-Oct-94
873,Sophia Wilson,,Married,Female,20-09-2001
874,John Hall,Consumer  ,Married,Male,09-11-2010
875,John Brown,Corporate,Single,Male,Mar 11 1996
876,David Brown,Corporate,Married,Female,02-10-1984
877,,consumer,Single,Female,02/21/66
878,James Taylor,Corporate,Single,Female,07-02-1968
879,Sophia Brown,Corporate,Married,Female,Nov 24 1965
880,Alice Wilson,Home Office,Married,Male,15-02-1979
881,Sarah Allen,Corporate,Divorced,Female,11-12-2006
882,David Young,Corporate,Single,Male,03/19/74
883,,Home Office,Divorced,Female,Oct 25 1996
884,,Corporate,Married,Male,05/15/05
885,Daniel Lee,Home Office,Single,Female,09/23/66
886,Daniel Young,Home Office,Married,Female,Jun 05 2014
887,Olivia Young,Consumer,Single,,
888,Michael Allen,Consumer,Single,Female,15-Sep-83
889,James Hall,Consumer,Single,,27-Jan-97
890,michael wilson,Consumer  ,married,Female,09-10-1985
891,Michael Brown,Corporate,Single,Female,02-05-1992
892,Daniel Clark,Home Office,Divorced,Male,Aug 07 1967
893,David Lee,Corporate  ,Single,Male,30-Jun-10
894,Michael Lee,Consumer,Divorced,Female,16-07-2001
895,Sarah Johnson,Home Office,Single  ,female,05-Dec-85
896,Sophia Allen,Home Office,Single,Male,04-01-1996
897,Daniel Clark,Home Office  ,Divorced,Male,14-04-2008
898,Sarah Lee,Home Office,married,Female,16-12-1986
899,David Clark,Home Office,Divorced,Female,01/20/14
900,Alice Allen,Home Office,Divorced,female,10-Jul-85
901,Sophia Lee,Corporate,Single  ,Male,27-03-1963
902,Daniel Young,Home Office,Married,Male,28-12-2001
903,David Wilson,Home Office  ,Divorced,Male,Oct 31 1962
904,Olivia Johnson,Corporate,Divorced,Male,28-07-1989
905,Emma Wilson,Home Office,Single,Female,May 21 1982
906,,Consumer,Divorced,Male,Oct 30 1999
907,Michael Brown  ,corporate,Single,Male,14-Jul-69
908,James Johnson,Home Office,Married,Female,20-03-1962
,James Lee,Consumer,Single,Female,03/14/91
910,David Young,Home Office,Divorced,Male,06/24/14
911,David Johnson,Corporate  ,Divorced,Female,25-03-2003
912,James Clark,Consumer  ,Married,Female,22-05-2010
,Daniel Smith,Home Office,Married,Male,Jul 27 1995
914,David Johnson,Consumer,Married,,05-12-1963
915,Sarah Johnson,Corporate  ,Divorced,male,24-10-1988
916,Emma Smith,Corporate,Married,Male,06-03-1960
917,Sarah Johnson,Home Office,Divorced,Male,26-03-1967
918,John Lee,Consumer,Divorced,Female  ,14-Jul-06
919,Sophia Wilson,Corporate,Married,Female,03/27/89  
920.0 INR,Alice Johnson,Corporate,Single,Male,23-11-1979
921,David Hall,Consumer,married,,
922,David Johnson,Home Office,Single,female,09-12-1969
923,olivia young,Corporate,Divorced,Female,27-Dec-11
924,,Corporate,,Female,13-09-1997
925,Sophia Clark,Consumer,Divorced,Male,29-Apr-93
926,Emma Allen,Corporate,Single,Female,02-04-1998
927,Alice Johnson,Corporate,married,Female,09/26/80  
928.0 INR,James Smith,Consumer,Single,Male,05-07-2006
929,Daniel Wilson,Home Office,Divorced,Female,Jun 21 1987
930.0 INR,Emma Allen,consumer,Single,Female,Oct 23 1979
931,James Smith,Home Office,Divorced,Male,09-03-1965
932,Sophia Allen,Corporate,Single,Male,29-01-1972
933.0 INR,John Taylor,Home Office,Married,Female,Jun 02 1975
934,James Brown,Corporate,Divorced,Female,19-10-2000
935.0 INR,Alice Wilson,Consumer,Married,Male,30-07-1986
936.0 INR,Daniel Smith,Home Office,Married,Female,03-Feb-76
937,Sophia Lee,Corporate,Divorced  ,Female  ,05/20/91
938,Sophia Wilson,Home Office,Divorced,Male,06-May-10
939,John Smith,Corporate,Divorced,Male,19-12-1981
940,David Smith,Consumer,divorced,Female,25-12-1997
941,Michael Smith,Consumer,Divorced,Male,13-Feb-99
942,Alice Allen  ,Consumer,married,Female,08-12-1990
943,Michael Brown,Corporate,,Male,07-03-2011
944,Sophia Johnson,Consumer,Married,Female,09-08-2002
945,Olivia Lee,Consumer,Divorced,Female,08/19/80
946,Olivia Brown,Home Office,Single,Male,Jun 30 1961
947,Michael Brown,Corporate,Married,Male,May 20 1974
948,Alice Clark,Corporate,Divorced,Male,05/13/12
,Alice Brown,Home Office,Single,Female,18-06-2009
950,Daniel Hall,Home Office,Single,Male,05-03-1982
,Michael Young,Corporate,Single  ,,12-Jan-88
952,Olivia Johnson,Home Office,Married,Male,09/16/06
953,Alice Allen,Consumer,Married,male,22-Dec-00
954,Alice Taylor,Home Office,,Female,Sep 08 1999
955.0 INR,Alice Johnson,Home Office,Single,Male,21-12-1992
956,Sophia Wilson,Home Office,Married,Female,Sep 20 2001
957,John Wilson,Consumer,Single,Female,03-02-1968
958,Alice Lee,Corporate,Single,Female,23-Aug-66
959,John Johnson,Home Office,Divorced,Female,Aug 21 2009  
960,Alice Clark,Consumer,Single,Female,22-07-1968
961,Daniel Young,Corporate,Single,Female,01-06-1960
962,Daniel Taylor,Corporate,Single,Female,20-02-1973
963,James Taylor,Corporate,Married,Male,26-10-1994
964,James Young,Corporate,Divorced,Female,22-05-1984
965.0 INR,Emma Smith,Home Office,Single,Female,aug 02 1978
966,James Allen,Home Office,Married,Female,01/19/60
967,Emma Wilson  ,Home Office,Single,Female  ,
968,James Wilson,Home Office,,Male,30-06-1976
969,John Brown,Home Office,Married,Male,21-Jun-83
970,David Brown  ,Home Office,Married  ,Female,11/22/12
971,James Smith,Consumer,Single,Male,07-05-2006
972,Emma Taylor,Consumer,Single,Female  ,19-07-1960
973,David Hall,Consumer,Married,Female,Oct 16 2003
974,Daniel Young,Corporate,Divorced,Female,06-12-1965
975,John Clark  ,Consumer,Single,Female,01-10-1984
976,Alice Hall,,Divorced,Female,14-08-2000
977,Emma Johnson,Home Office,Divorced,Female,06-06-1983
978,Daniel Taylor,Home Office,Single,Female,09-Apr-96
,Emma Lee,Home Office,Married,Female,04/14/62
980,David Wilson,Home Office,Married,female,09-Nov-71
981,daniel brown,Corporate,Married,Male,20-06-1993
982,Emma Allen,Corporate,Single,Female,05-09-1993
983.0 INR,Michael Allen,,Married,Male,24-03-1961
984,Olivia Young  ,Home Office,Divorced,Male,08-06-2004
985,Emma Johnson,Corporate,Married,Male,03-Oct-94
986,James Lee,Corporate,Married,Female,26-05-1985
987,Sophia Young,Home Office,Single,Female,Apr 23 2003
988,Alice Brown,Corporate,Single,Female,07/14/74
989.0 INR,David Brown,Home Office,Married,Female,29-03-1979
990,Daniel Young,Corporate,single,Female,01-Jun-60
991.0 INR,David Young,Consumer,Married  ,Male,Aug 21 1968
992.0 INR,David Allen,Consumer,single,Male,07-Jan-11
993,Alice Clark,,Single,,22-07-1968
994,James Allen,Corporate,Single,Female,09-12-1973
995,Sarah Johnson,Corporate,Divorced,Female  ,06-09-1974
996,Olivia Taylor,Consumer  ,,Male,14-01-1981
997,Michael Clark,Home Office,Single,Male,10-Apr-14
998,Alice Johnson,Consumer,Married,Male,04-Jul-11
999,Emma Johnson,Home Office,Single,female,20-Apr-80
1000,Alice Allen,Consumer,Single,Male,Sep 21 1964
